day.dec,latitude,N/S,longitude,E/W,GPSfix,NSats,HDOP,elevation
736368.8430671296,37.90710116666666,N,107.71003033333334,W,1,8,0.92,3376.1
736368.8430787037,37.90710266666667,N,107.710013,W,1,8,0.92,3377.2
736368.8430902777,37.90710216666667,N,107.70999866666666,W,1,8,1.36,3377.2
736368.8431018519,37.907101,N,107.70998533333334,W,1,8,1.36,3376.8
736368.8431134259,37.9071015,N,107.7099705,W,1,8,1.36,3376.6
736368.843125,37.90710416666667,N,107.70995716666667,W,1,8,1.36,3376.8
736368.843136574,37.907104,N,107.7099465,W,1,8,0.96,3377.0
736368.8431481482,37.90710466666667,N,107.709937,W,1,8,0.96,3377.0
736368.8431597222,37.9071055,N,107.70992683333333,W,1,8,0.96,3376.9
736368.8431712963,37.907103666666664,N,107.70991633333334,W,1,8,0.96,3376.9
736368.8431828704,37.90709916666667,N,107.709912,W,1,8,0.92,3374.8
736368.8431944444,37.907098500000004,N,107.70989916666667,W,1,8,0.96,3375.1
736368.8432060186,37.90709483333333,N,107.70988933333334,W,1,8,0.96,3374.9
736368.8432175926,37.90709416666667,N,107.7098805,W,1,8,0.92,3374.0
736368.8432291667,37.907093333333336,N,107.70987366666667,W,1,8,0.92,3373.1
736368.8432407407,37.9070935,N,107.70986083333334,W,1,8,0.92,3373.2
736368.8432523148,37.90709316666667,N,107.709845,W,1,8,0.92,3374.1
736368.8432638888,37.90709316666667,N,107.70982633333334,W,1,8,0.92,3375.9
736368.843275463,37.907089,N,107.7098125,W,1,8,0.92,3376.8
736368.843287037,37.90708716666666,N,107.70979866666667,W,1,8,0.92,3377.6
736368.8432986111,37.907085333333335,N,107.709783,W,1,8,0.92,3378.1
736368.8433101852,37.907082,N,107.70977116666667,W,1,8,0.92,3378.2
736368.8433217593,37.90708266666667,N,107.709759,W,1,8,0.92,3378.7
736368.8433333334,37.907081833333336,N,107.70974766666667,W,1,8,0.92,3378.1
736368.8433449074,37.907082333333335,N,107.709732,W,1,8,0.92,3377.8
736368.8433564815,37.90708333333333,N,107.70971733333333,W,1,8,0.92,3377.4
736368.8433680555,37.907087833333335,N,107.70970816666667,W,1,8,0.92,3376.6
736368.8433796297,37.90709433333333,N,107.70969666666667,W,1,8,0.92,3376.8
736368.8433912037,37.90709533333333,N,107.70968566666667,W,1,8,0.92,3376.0
736368.8434027778,37.907098833333336,N,107.709676,W,1,8,1.36,3375.5
736368.8434143518,37.907104,N,107.70966483333333,W,1,8,1.37,3375.2
736368.8434259259,37.907104333333336,N,107.70965866666667,W,1,8,1.37,3375.9
736368.8434375,37.90710083333333,N,107.709651,W,1,8,1.37,3375.0
736368.8434490741,37.907098833333336,N,107.709641,W,1,8,1.37,3374.8
736368.8434606482,37.907098833333336,N,107.70963216666667,W,1,8,1.37,3374.5
736368.8434722222,37.90709983333333,N,107.70962083333333,W,1,8,1.37,3374.9
736368.8434837963,37.90709866666667,N,107.7096085,W,1,8,1.37,3375.2
736368.8434953704,37.90709866666667,N,107.70959983333333,W,1,8,1.37,3375.0
736368.8435069445,37.90710266666667,N,107.70959233333333,W,1,8,1.37,3375.0
736368.8435185185,37.907101,N,107.70958366666666,W,1,8,1.37,3374.7
736368.8435300926,37.90710083333333,N,107.70957333333334,W,1,8,1.37,3374.8
736368.8435416666,37.90709833333333,N,107.70956083333333,W,1,8,0.92,3375.8
736368.8435532408,37.907095,N,107.70955083333334,W,1,8,0.92,3376.2
736368.8435648148,37.907093833333334,N,107.70954383333333,W,1,8,0.92,3376.4
736368.8435763889,37.90709183333333,N,107.70953483333334,W,1,8,0.92,3377.1
736368.8435879629,37.90708933333333,N,107.709525,W,1,8,0.92,3377.1
736368.843599537,37.90708733333334,N,107.70951266666667,W,1,8,0.92,3377.7
736368.8436111112,37.9070865,N,107.70950066666667,W,1,8,0.92,3378.0
736368.8436226852,37.9070835,N,107.7094885,W,1,8,0.92,3378.7
736368.8436342593,37.90708333333333,N,107.70947433333333,W,1,8,0.92,3379.6
736368.8436458333,37.907081166666664,N,107.70946216666667,W,1,8,0.92,3379.4
736368.8436574074,37.90707966666667,N,107.70944633333333,W,1,8,0.92,3379.6
736368.8436689815,37.90708,N,107.7094315,W,1,8,0.92,3380.6
736368.8436805556,37.9070815,N,107.70941883333333,W,1,8,0.92,3381.4
736368.8436921296,37.907078166666665,N,107.70940483333334,W,1,8,0.92,3381.9
736368.8437037037,37.90707883333333,N,107.709395,W,1,8,0.92,3381.8
736368.8437152777,37.9070795,N,107.70938533333333,W,1,8,0.92,3382.6
736368.8437268519,37.907081,N,107.70937733333334,W,1,8,0.96,3382.4
736368.8437384259,37.90708266666667,N,107.70937066666667,W,1,8,0.92,3382.3
736368.84375,37.90708516666667,N,107.70936116666667,W,1,8,0.96,3382.2
736368.8437615741,37.9070885,N,107.70934933333334,W,1,8,0.96,3382.3
736368.8437731481,37.907092,N,107.70933733333334,W,1,8,0.96,3382.4
736368.8437847223,37.90709866666667,N,107.7093265,W,1,8,0.92,3383.4
736368.8437962963,37.90710283333333,N,107.709319,W,1,8,0.96,3383.5
736368.8438078704,37.907106666666664,N,107.7093125,W,1,8,0.92,3383.3
736368.8438194444,37.907111666666665,N,107.7093055,W,1,8,0.96,3383.2
736368.8438310185,37.907117166666666,N,107.709297,W,1,8,0.96,3383.1
736368.8438425926,37.90712516666667,N,107.709291,W,1,8,0.96,3382.9
736368.8438541667,37.90713233333334,N,107.70928283333333,W,1,8,0.96,3382.4
736368.8438657407,37.907142,N,107.70927183333333,W,1,8,0.96,3382.8
736368.8438773148,37.907147333333334,N,107.70926316666667,W,1,8,0.96,3382.6
736368.8438888888,37.907151166666665,N,107.7092555,W,1,8,0.92,3382.0
736368.843900463,37.907155,N,107.70924816666667,W,1,8,0.96,3382.0
736368.8439120371,37.9071595,N,107.709242,W,1,8,0.92,3381.9
736368.8439236111,37.9071635,N,107.70923583333334,W,1,8,0.96,3381.6
736368.8439351852,37.90716783333333,N,107.70922716666666,W,1,8,0.96,3381.0
736368.8439467592,37.907174833333336,N,107.70921916666667,W,1,8,0.92,3380.5
736368.8439583334,37.90718,N,107.70921066666666,W,1,8,0.96,3380.5
736368.8439699074,37.90718366666667,N,107.7092045,W,1,8,0.92,3380.6
736368.8439814815,37.907186333333335,N,107.70920016666666,W,1,8,0.92,3380.5
736368.8439930555,37.9071885,N,107.70919616666667,W,1,8,0.92,3379.9
736368.8440046296,37.90719283333333,N,107.7091895,W,1,8,0.92,3379.9
736368.8440162037,37.907196,N,107.709182,W,1,8,0.92,3379.9
736368.8440277778,37.9071995,N,107.709178,W,1,8,0.92,3380.0
736368.8440393518,37.907201666666666,N,107.70917233333333,W,1,8,0.92,3379.7
736368.8440509259,37.907204166666666,N,107.70916733333334,W,1,8,0.92,3379.5
736368.8440625,37.90721416666667,N,107.709161,W,1,8,0.92,3379.9
736368.8440740741,37.907219,N,107.70915216666667,W,1,8,0.92,3379.9
736368.8440856482,37.90722816666667,N,107.709147,W,1,8,0.92,3379.8
736368.8440972222,37.90723466666667,N,107.70914016666667,W,1,8,0.92,3379.7
736368.8441087963,37.90724133333333,N,107.70913216666666,W,1,8,0.92,3380.5
736368.8441203703,37.907248333333335,N,107.7091255,W,1,8,0.92,3380.6
736368.8441319445,37.90725466666667,N,107.70912316666667,W,1,8,0.96,3380.2
736368.8441435185,37.90726083333333,N,107.70911683333334,W,1,8,0.96,3380.1
736368.8441550926,37.9072675,N,107.70910716666667,W,1,8,0.96,3380.3
736368.8441666666,37.907274,N,107.70909833333333,W,1,8,0.96,3380.6
736368.8441782407,37.9072775,N,107.7090925,W,1,8,0.96,3381.1
736368.8441898148,37.907281833333336,N,107.70908766666666,W,1,8,0.92,3381.0
736368.8442013889,37.9072875,N,107.70908233333333,W,1,8,0.92,3381.1
736368.844212963,37.90729283333334,N,107.70908166666666,W,1,8,0.92,3380.9
736368.844224537,37.907299,N,107.709076,W,1,8,0.92,3380.6
736368.8442361112,37.90731133333333,N,107.70907083333333,W,1,8,0.92,3380.1
736368.8442476852,37.907320166666665,N,107.70906483333333,W,1,8,0.92,3380.6
736368.8442592593,37.907328666666665,N,107.70906233333334,W,1,8,0.92,3380.2
736368.8442708333,37.9073315,N,107.70905183333333,W,1,8,0.92,3380.6
736368.8442824074,37.90733733333333,N,107.70904433333334,W,1,8,0.92,3380.4
736368.8442939814,37.907349833333335,N,107.70903916666667,W,1,8,0.92,3379.5
736368.8443055556,37.90735866666667,N,107.7090355,W,1,8,0.92,3379.2
736368.8443171296,37.9073635,N,107.709026,W,1,8,0.92,3379.2
736368.8443287037,37.907366333333336,N,107.70901833333333,W,1,8,0.92,3379.5
736368.8443402778,37.90737,N,107.70901266666667,W,1,8,0.92,3379.3
736368.8443518518,37.907372,N,107.7090055,W,1,8,0.92,3379.4
736368.844363426,37.90737816666667,N,107.70899733333333,W,1,8,0.92,3378.6
736368.844375,37.907381666666666,N,107.7089895,W,1,8,0.92,3378.7
736368.8443865741,37.90739,N,107.70897916666667,W,1,8,0.92,3378.9
736368.8443981481,37.907391833333335,N,107.7089685,W,1,8,0.92,3379.0
736368.8444097223,37.907398,N,107.70896183333333,W,1,8,0.92,3378.7
736368.8444212963,37.90739933333333,N,107.70895683333333,W,1,8,0.92,3379.6
736368.8444328704,37.907402,N,107.70894983333334,W,1,8,0.92,3379.8
736368.8444444444,37.907404,N,107.708944,W,1,8,0.92,3379.7
736368.8444560185,37.90740733333333,N,107.70894016666666,W,1,8,0.92,3379.4
736368.8444675925,37.907414333333335,N,107.70893383333333,W,1,8,0.96,3379.6
736368.8444791667,37.907418,N,107.70892583333334,W,1,8,0.96,3380.0
736368.8444907408,37.907421,N,107.70892033333334,W,1,8,0.96,3379.5
736368.8445023148,37.90742316666667,N,107.7089115,W,1,8,0.96,3379.4
736368.8445138889,37.90742866666667,N,107.7089045,W,1,8,0.96,3379.1
736368.844525463,37.907437333333334,N,107.70889783333334,W,1,8,0.96,3379.0
736368.8445370371,37.907442833333334,N,107.7088875,W,1,8,0.96,3379.2
736368.8445486111,37.90744733333333,N,107.708876,W,1,8,0.92,3380.1
736368.8445601852,37.9074525,N,107.70886933333334,W,1,8,0.96,3380.0
736368.8445717592,37.90745883333334,N,107.7088665,W,1,8,0.92,3379.4
736368.8445833334,37.9074655,N,107.708858,W,1,8,0.92,3379.3
736368.8445949074,37.90747316666667,N,107.70885316666667,W,1,8,0.92,3379.0
736368.8446064815,37.907478166666664,N,107.70884316666667,W,1,8,0.92,3379.7
736368.8446180555,37.907483,N,107.7088375,W,1,8,0.92,3379.9
736368.8446296296,37.907485666666666,N,107.70883033333334,W,1,8,0.92,3379.9
736368.8446412038,37.90749016666667,N,107.7088225,W,1,8,0.92,3380.7
736368.8446527778,37.907492833333336,N,107.7088145,W,1,8,0.92,3380.7
736368.8446643519,37.90749616666667,N,107.7088075,W,1,8,0.92,3380.2
736368.8446759259,37.90750416666667,N,107.708803,W,1,8,0.92,3380.5
736368.8446875,37.907511666666664,N,107.70879266666667,W,1,8,0.92,3381.3
736368.844699074,37.90751616666667,N,107.70878716666667,W,1,8,0.92,3381.0
736368.8447106482,37.90752116666667,N,107.70878483333334,W,1,8,0.92,3380.5
736368.8447222222,37.907525166666666,N,107.70877566666667,W,1,8,0.92,3381.0
736368.8447337963,37.9075275,N,107.70877083333333,W,1,8,0.92,3381.4
736368.8447453703,37.90752966666667,N,107.70876766666666,W,1,8,0.92,3382.0
736368.8447569445,37.90752916666667,N,107.70876716666666,W,1,8,0.92,3381.6
736368.8447685185,37.907528166666665,N,107.70876733333333,W,1,8,0.92,3381.7
736368.8447800926,37.907528666666664,N,107.708767,W,1,8,0.92,3381.7
736368.8447916667,37.9075305,N,107.70876683333333,W,1,8,0.92,3381.7
736368.8448032407,37.90753133333333,N,107.70876633333333,W,1,8,0.92,3381.5
736368.8448148149,37.907532,N,107.70876483333333,W,1,8,0.92,3381.3
736368.8448263889,37.90753316666667,N,107.70876433333333,W,1,8,0.92,3381.4
736368.844837963,37.90753266666667,N,107.708765,W,1,8,0.92,3381.2
736368.844849537,37.90753216666667,N,107.70876533333333,W,1,8,0.92,3381.1
736368.8448611111,37.90753216666667,N,107.70876583333333,W,1,8,0.92,3381.0
736368.8448726851,37.9075315,N,107.70876466666667,W,1,8,0.92,3381.2
736368.8448842593,37.9075325,N,107.7087625,W,1,8,0.92,3381.1
736368.8448958333,37.907532833333335,N,107.70876133333333,W,1,8,0.92,3381.2
736368.8449074074,37.907533,N,107.7087605,W,1,8,0.92,3381.6
736368.8449189814,37.9075335,N,107.70876033333333,W,1,8,0.92,3381.8
736368.8449305556,37.90753383333333,N,107.70876,W,1,8,0.92,3382.0
736368.8449421297,37.90753433333333,N,107.7087595,W,1,8,0.92,3381.9
736368.8449537037,37.9075335,N,107.708759,W,1,8,0.92,3381.8
736368.8449652778,37.90753316666667,N,107.70875916666667,W,1,8,0.92,3381.5
736368.8449768518,37.907533,N,107.70876,W,1,8,0.92,3381.1
736368.844988426,37.90753483333334,N,107.70876016666666,W,1,8,0.92,3381.2
736368.845,37.9075355,N,107.70876,W,1,8,0.92,3381.2
736368.8450115741,37.907536,N,107.70875933333333,W,1,8,0.92,3381.2
736368.8450231481,37.90753633333333,N,107.708759,W,1,8,0.92,3381.2
736368.8450347222,37.90753683333333,N,107.708759,W,1,8,0.92,3381.1
736368.8450462963,37.90753816666667,N,107.70875916666667,W,1,8,0.92,3381.0
736368.8450578704,37.90754116666667,N,107.70875866666667,W,1,8,0.92,3381.2
736368.8450694444,37.90754416666667,N,107.70875416666667,W,1,8,0.92,3381.1
736368.8450810185,37.907548166666665,N,107.708748,W,1,8,0.92,3381.2
736368.8450925926,37.90755516666667,N,107.7087425,W,1,8,0.92,3381.0
736368.8451041667,37.907563,N,107.70873283333333,W,1,8,0.92,3380.9
736368.8451157408,37.90757,N,107.70872683333333,W,1,8,0.92,3381.0
736368.8451273148,37.90757816666667,N,107.70872166666666,W,1,8,0.92,3381.2
736368.8451388889,37.90758616666667,N,107.708718,W,1,8,0.92,3381.4
736368.8451504629,37.90759516666667,N,107.7087145,W,1,8,0.92,3381.4
736368.8451620371,37.90760516666667,N,107.70870833333333,W,1,8,0.92,3381.3
736368.8451736111,37.907613,N,107.70870633333334,W,1,8,0.92,3381.1
736368.8451851852,37.9076215,N,107.708704,W,1,8,0.92,3380.9
736368.8451967592,37.9076295,N,107.70870183333334,W,1,8,0.92,3380.7
736368.8452083333,37.907639833333334,N,107.70870116666667,W,1,8,0.92,3380.9
736368.8452199074,37.90764733333334,N,107.7087005,W,1,8,0.92,3380.7
736368.8452314815,37.907656,N,107.70870116666667,W,1,8,0.92,3380.8
736368.8452430556,37.9076645,N,107.708699,W,1,8,0.92,3380.9
736368.8452546296,37.907672833333336,N,107.70869966666666,W,1,8,0.97,3380.9
736368.8452662037,37.90767816666666,N,107.7086995,W,1,8,0.97,3380.8
736368.8452777778,37.90768416666667,N,107.708699,W,1,8,0.92,3380.7
736368.8452893519,37.907693333333334,N,107.7087015,W,1,8,0.92,3380.3
736368.8453009259,37.90770283333333,N,107.7087,W,1,8,0.92,3380.4
736368.8453125,37.907709833333335,N,107.7087,W,1,8,0.92,3380.5
736368.845324074,37.907716,N,107.708698,W,1,8,0.92,3380.8
736368.8453356482,37.907722166666666,N,107.70869933333333,W,1,8,0.92,3381.1
736368.8453472222,37.90772966666667,N,107.70869883333333,W,1,8,0.92,3381.3
736368.8453587963,37.907736666666665,N,107.70869933333333,W,1,8,0.92,3381.4
736368.8453703703,37.9077445,N,107.708697,W,1,8,0.92,3381.8
736368.8453819444,37.90775283333333,N,107.70869866666666,W,1,8,0.92,3381.6
736368.8453935186,37.90776,N,107.7086975,W,1,8,0.92,3381.2
736368.8454050926,37.907767166666666,N,107.70869733333333,W,1,8,0.92,3381.0
736368.8454166667,37.907773,N,107.70869816666666,W,1,8,0.96,3380.7
736368.8454282407,37.90777666666666,N,107.70869566666667,W,1,8,0.92,3380.9
736368.8454398148,37.907780833333334,N,107.70869633333334,W,1,8,0.92,3381.1
736368.8454513889,37.907786,N,107.70869466666667,W,1,8,0.92,3381.4
736368.845462963,37.90779283333333,N,107.70869533333334,W,1,8,0.92,3381.8
736368.845474537,37.90779916666666,N,107.70869466666667,W,1,8,0.92,3381.6
736368.8454861111,37.9078065,N,107.7086955,W,1,8,0.92,3381.6
736368.8454976851,37.9078125,N,107.70869566666667,W,1,8,0.92,3381.6
736368.8455092593,37.907817,N,107.70869566666667,W,1,8,0.92,3381.6
736368.8455208334,37.90782016666667,N,107.70869583333334,W,1,8,0.92,3381.9
736368.8455324074,37.90782266666667,N,107.70869366666666,W,1,8,0.92,3382.1
736368.8455439815,37.90782766666667,N,107.70869483333334,W,1,8,0.92,3382.3
736368.8455555555,37.90783283333333,N,107.70869450000001,W,1,8,0.92,3382.3
736368.8455671297,37.90784083333333,N,107.70869583333334,W,1,8,0.92,3382.2
736368.8455787037,37.907848333333334,N,107.70869666666667,W,1,8,0.92,3382.1
736368.8455902778,37.9078525,N,107.70869533333334,W,1,8,0.92,3381.9
736368.8456018518,37.90785483333333,N,107.70869450000001,W,1,8,0.92,3381.9
736368.845613426,37.90785733333333,N,107.7086915,W,1,8,0.92,3381.6
736368.845625,37.9078605,N,107.7086925,W,1,8,0.92,3381.6
736368.8456365741,37.90786383333333,N,107.70869016666667,W,1,8,0.92,3381.6
736368.8456481481,37.90786683333333,N,107.70868916666667,W,1,8,0.92,3381.8
736368.8456597222,37.907869166666664,N,107.70868516666667,W,1,8,0.92,3381.9
736368.8456712964,37.90787433333333,N,107.70868466666667,W,1,8,0.92,3382.1
736368.8456828704,37.907877666666664,N,107.7086815,W,1,8,0.92,3382.5
736368.8456944445,37.90788216666667,N,107.70867933333334,W,1,8,0.92,3382.7
736368.8457060185,37.907885666666665,N,107.70867583333333,W,1,8,0.92,3383.1
736368.8457175926,37.907888666666665,N,107.70867333333334,W,1,8,0.92,3383.3
736368.8457291666,37.90789183333333,N,107.70867016666666,W,1,8,0.92,3383.7
736368.8457407408,37.907896,N,107.708668,W,1,8,0.92,3383.8
736368.8457523148,37.907899666666665,N,107.70866466666666,W,1,8,0.92,3384.1
736368.8457638889,37.907905,N,107.70866283333334,W,1,8,0.92,3384.2
736368.8457754629,37.907908166666665,N,107.70865866666666,W,1,8,0.92,3384.7
736368.845787037,37.907913,N,107.70865866666666,W,1,8,0.92,3384.9
736368.8457986111,37.9079175,N,107.70865666666667,W,1,8,0.92,3385.2
736368.8458101852,37.907923333333336,N,107.70865483333333,W,1,8,0.92,3385.0
736368.8458217593,37.907929,N,107.70865266666667,W,1,8,0.92,3385.3
736368.8458333333,37.907934833333336,N,107.70865166666667,W,1,8,0.92,3386.3
736368.8458449075,37.907939,N,107.70865233333333,W,1,8,0.92,3386.1
736368.8458564815,37.9079435,N,107.70865233333333,W,1,8,0.92,3386.1
736368.8458680556,37.90794733333333,N,107.708653,W,1,8,0.92,3386.3
736368.8458796296,37.90795083333333,N,107.70865366666666,W,1,8,0.92,3386.4
736368.8458912037,37.907955333333334,N,107.70865333333333,W,1,8,0.92,3386.6
736368.8459027777,37.9079625,N,107.70865566666667,W,1,8,0.92,3386.8
736368.8459143519,37.90797033333333,N,107.70865633333334,W,1,8,0.92,3387.0
736368.8459259259,37.90797833333333,N,107.70866116666667,W,1,8,0.92,3387.3
736368.8459375,37.90798616666667,N,107.7086635,W,1,8,0.92,3387.1
736368.845949074,37.90799283333333,N,107.70866716666667,W,1,8,0.92,3387.0
736368.8459606481,37.9079975,N,107.70867116666666,W,1,8,0.92,3387.0
736368.8459722223,37.9080015,N,107.7086745,W,1,8,0.92,3387.1
736368.8459837963,37.90800866666667,N,107.70867583333333,W,1,8,0.92,3387.2
736368.8459953704,37.908014666666666,N,107.708678,W,1,8,0.92,3387.2
736368.8460069444,37.908021833333336,N,107.708679,W,1,8,0.92,3387.3
736368.8460185186,37.908027833333335,N,107.7086835,W,1,8,0.92,3387.3
736368.8460300926,37.908034666666666,N,107.70868666666667,W,1,8,0.92,3387.2
736368.8460416667,37.9080415,N,107.70869183333333,W,1,8,0.92,3387.2
736368.8460532407,37.908047833333335,N,107.70869483333334,W,1,8,0.92,3387.2
736368.8460648148,37.90805366666667,N,107.708699,W,1,8,0.92,3387.1
736368.8460763888,37.90805966666667,N,107.70870383333333,W,1,8,0.92,3386.8
736368.846087963,37.908067,N,107.70870733333334,W,1,8,0.92,3386.4
736368.846099537,37.90807483333333,N,107.70871166666667,W,1,8,0.92,3386.5
736368.8461111111,37.90808283333333,N,107.70871283333334,W,1,8,0.92,3386.3
736368.8461226852,37.908090666666666,N,107.70871733333334,W,1,8,0.92,3386.2
736368.8461342592,37.9080985,N,107.708719,W,1,8,0.92,3386.4
736368.8461458334,37.908104333333334,N,107.70872016666667,W,1,8,0.92,3386.5
736368.8461574074,37.9081055,N,107.70872133333333,W,1,8,0.92,3386.6
736368.8461689815,37.908106333333336,N,107.70872033333333,W,1,8,0.92,3386.2
736368.8461805555,37.908107,N,107.7087195,W,1,8,0.99,3386.1
736368.8461921297,37.90811,N,107.70872033333333,W,1,8,0.92,3385.9
736368.8462037037,37.90811183333334,N,107.70872066666666,W,1,8,0.92,3385.8
736368.8462152778,37.908111,N,107.70871933333333,W,1,8,0.92,3385.6
736368.8462268518,37.90811033333333,N,107.70871933333333,W,1,8,0.92,3385.7
736368.8462384259,37.90811016666667,N,107.708719,W,1,8,0.92,3385.6
736368.84625,37.908109833333334,N,107.70871883333334,W,1,8,0.92,3385.7
736368.8462615741,37.9081095,N,107.708719,W,1,8,0.92,3385.9
736368.8462731482,37.90811083333333,N,107.708719,W,1,8,0.92,3385.8
736368.8462847222,37.90811166666667,N,107.70871933333333,W,1,8,0.92,3385.8
736368.8462962963,37.908112,N,107.70872016666667,W,1,8,0.92,3385.8
736368.8463078703,37.908112333333335,N,107.7087205,W,1,8,0.92,3385.8
736368.8463194445,37.90811633333333,N,107.70872183333333,W,1,8,0.92,3385.9
736368.8463310185,37.90811866666667,N,107.70872266666666,W,1,8,0.92,3386.0
736368.8463425926,37.90811933333333,N,107.70872366666667,W,1,8,0.92,3386.1
736368.8463541666,37.9081195,N,107.70872583333333,W,1,8,0.92,3386.1
736368.8463657408,37.90811983333333,N,107.7087275,W,1,8,0.92,3386.1
736368.8463773148,37.9081205,N,107.70872833333334,W,1,8,0.92,3386.2
736368.8463888889,37.908119166666665,N,107.70873,W,1,8,0.97,3386.5
736368.8464004629,37.90811883333333,N,107.70873083333333,W,1,8,0.97,3386.7
736368.846412037,37.90811883333333,N,107.70873116666667,W,1,8,0.92,3386.7
736368.8464236112,37.90811883333333,N,107.7087315,W,1,8,0.92,3386.7
736368.8464351852,37.908118333333334,N,107.70873383333333,W,1,8,0.92,3386.9
736368.8464467593,37.9081175,N,107.70873433333334,W,1,8,0.92,3386.8
736368.8464583333,37.908116666666665,N,107.70873516666667,W,1,8,0.92,3386.2
736368.8464699074,37.90811466666667,N,107.70873333333333,W,1,8,0.92,3386.2
736368.8464814815,37.9081145,N,107.70873166666667,W,1,8,0.92,3386.1
736368.8464930556,37.9081145,N,107.70873216666666,W,1,8,0.92,3385.9
736368.8465046296,37.908114833333336,N,107.70873216666666,W,1,8,0.92,3385.7
736368.8465162037,37.908115333333335,N,107.70873066666667,W,1,8,0.92,3385.5
736368.8465277777,37.90811583333333,N,107.70873066666667,W,1,8,0.92,3385.4
736368.8465393519,37.908115,N,107.70873283333333,W,1,8,0.99,3385.4
736368.846550926,37.9081135,N,107.70873316666666,W,1,8,0.92,3385.4
736368.8465625,37.908112833333334,N,107.70873366666666,W,1,8,0.99,3385.5
736368.8465740741,37.90811216666667,N,107.70873183333333,W,1,8,0.99,3385.6
736368.8465856481,37.908112,N,107.7087315,W,1,8,0.99,3385.6
736368.8465972223,37.90811216666667,N,107.7087315,W,1,8,0.99,3385.5
736368.8466087963,37.908113666666665,N,107.708732,W,1,8,0.99,3385.5
736368.8466203704,37.9081135,N,107.70873183333333,W,1,8,0.99,3385.6
736368.8466319444,37.908113166666666,N,107.70873183333333,W,1,8,0.99,3385.8
736368.8466435185,37.90811333333333,N,107.70873183333333,W,1,8,0.99,3385.8
736368.8466550926,37.908112833333334,N,107.70873033333334,W,1,8,0.99,3385.9
736368.8466666667,37.90811266666667,N,107.70873016666667,W,1,8,0.99,3386.1
736368.8466782407,37.90811266666667,N,107.70873,W,1,8,0.99,3386.2
736368.8466898148,37.90811266666667,N,107.70872983333334,W,1,8,0.99,3386.2
736368.846701389,37.908112333333335,N,107.70873016666667,W,1,8,0.92,3386.2
736368.846712963,37.9081115,N,107.70873033333334,W,1,8,0.92,3386.3
736368.8467245371,37.908110666666666,N,107.70872983333334,W,1,8,0.92,3386.3
736368.8467361111,37.90811016666667,N,107.70872966666667,W,1,8,0.92,3386.3
736368.8467476852,37.9081095,N,107.70872966666667,W,1,8,0.92,3386.4
736368.8467592592,37.90810833333333,N,107.70872933333334,W,1,8,0.92,3386.4
736368.8467708334,37.908107,N,107.7087285,W,1,8,0.92,3386.4
736368.8467824074,37.908106,N,107.70872766666666,W,1,8,0.92,3386.4
736368.8467939815,37.9081085,N,107.70872683333333,W,1,8,0.92,3386.0
736368.8468055555,37.9081085,N,107.708728,W,1,8,0.92,3386.2
736368.8468171296,37.90811216666667,N,107.70873266666666,W,1,8,0.92,3386.4
736368.8468287037,37.90811766666667,N,107.70873216666666,W,1,8,0.92,3386.7
736368.8468402778,37.90812433333333,N,107.708736,W,1,8,0.92,3387.0
736368.8468518519,37.90813083333333,N,107.70873616666667,W,1,8,0.92,3386.6
736368.8468634259,37.908136666666664,N,107.7087365,W,1,8,0.92,3386.7
736368.846875,37.908142166666664,N,107.708736,W,1,8,0.92,3386.7
736368.846886574,37.90815033333333,N,107.708734,W,1,8,0.92,3386.7
736368.8468981482,37.908159,N,107.70873466666667,W,1,8,0.92,3386.9
736368.8469097222,37.9081645,N,107.70873233333333,W,1,8,0.92,3386.8
736368.8469212963,37.9081685,N,107.70873266666666,W,1,8,0.92,3387.0
736368.8469328703,37.908168333333336,N,107.7087325,W,1,8,0.92,3387.3
736368.8469444445,37.90816816666667,N,107.70873283333333,W,1,8,0.92,3387.5
736368.8469560185,37.90817283333333,N,107.70873216666666,W,1,8,0.92,3387.6
736368.8469675926,37.90817633333333,N,107.70873183333333,W,1,8,0.92,3387.7
736368.8469791666,37.9081805,N,107.70873166666667,W,1,8,0.92,3387.7
736368.8469907407,37.9081845,N,107.7087325,W,1,8,0.92,3387.8
736368.8470023149,37.9081865,N,107.7087345,W,1,8,0.92,3387.5
736368.8470138889,37.90818866666667,N,107.70873666666667,W,1,8,0.92,3387.3
736368.847025463,37.90818983333333,N,107.70873966666667,W,1,8,0.92,3387.3
736368.847037037,37.90818933333333,N,107.70874066666667,W,1,8,0.92,3387.3
736368.8470486111,37.908188,N,107.70874066666667,W,1,8,0.92,3387.5
736368.8470601852,37.908187,N,107.70874083333334,W,1,8,0.92,3387.7
736368.8470717593,37.90818683333333,N,107.70874166666667,W,1,8,0.92,3387.8
736368.8470833333,37.90818816666667,N,107.7087415,W,1,8,0.92,3388.2
736368.8470949074,37.908188833333334,N,107.70873816666666,W,1,8,0.92,3388.3
736368.8471064814,37.90818933333333,N,107.70873816666666,W,1,8,0.92,3388.5
736368.8471180556,37.90818866666667,N,107.70873933333333,W,1,8,0.92,3388.7
736368.8471296296,37.9081885,N,107.70873833333333,W,1,8,0.92,3388.9
736368.8471412037,37.9081915,N,107.708736,W,1,8,0.92,3389.1
736368.8471527778,37.9081955,N,107.70873466666667,W,1,8,0.92,3389.2
736368.8471643518,37.908199833333335,N,107.7087345,W,1,8,0.92,3389.3
736368.847175926,37.90820466666667,N,107.7087285,W,1,8,0.92,3389.6
